arm,cost_mult,cost_pct,mdd_pct,n_days,net_2020,net_2021,net_2022,net_2023,net_2024,net_pct,panel,seed,sharpe,sharpe_2020,sharpe_2021,sharpe_2022,sharpe_2023,sharpe_2024,turnover
ONE-NAS (40 isl.),1.0,5.152752377178052,30.976780650695897,1249,-6.445122128155383,18.479656688427383,14.222639818439847,2.6058015599439206,-4.367800097561972,24.49517584109379,set1,44,0.3282618437821003,-0.2995819828832872,1.5266464236522392,0.9505360147954535,0.22963604518997538,-0.34839759500515066,0.11379451538200767
ONE-NAS (40 isl.),1.5,7.729128565767078,31.25194844238548,1249,,,,,,21.918799652504767,set1,44,0.2937362639307036,,,,,,0.11379451538200767
ONE-NAS (40 isl.),2.0,10.305504754356104,31.527116234075077,1249,,,,,,19.342423463915743,set1,44,0.25921029768985354,,,,,,0.11379451538200767
ONE-NAS (40 isl.),3.0,15.458257131534156,32.07745181745422,1249,,,,,,14.18967108673769,set1,44,0.1901575805163936,,,,,,0.11379451538200767
ONE-NAS (40 isl.),5.0,25.76376188589026,33.17812298421256,1249,,,,,,3.8841663323815743,set1,44,0.05205162882756744,,,,,,0.11379451538200767
ONE-NAS (40 isl.),1.0,5.545384730652075,28.674875998493455,1249,-5.031524662492296,11.725317245782978,10.579281103224544,16.740677622158806,-5.454223968676349,28.559527339997683,set1,45,0.430010173094305,-0.27002864406560545,0.8986950042805915,0.8280795242863386,1.4997763809053664,-0.6002306126660987,0.1211379275106741
ONE-NAS (40 isl.),1.5,8.318077095978115,28.822892469195633,1249,,,,,,25.786834974671645,set1,45,0.3882810536303664,,,,,,0.1211379275106741
ONE-NAS (40 isl.),2.0,11.09076946130415,28.970908939897814,1249,,,,,,23.014142609345612,set1,45,0.34654748739890096,,,,,,0.1211379275106741
ONE-NAS (40 isl.),3.0,16.63615419195623,29.266941881302174,1249,,,,,,17.46875787869353,set1,45,0.263067760355926,,,,,,0.1211379275106741
ONE-NAS (40 isl.),5.0,27.72692365326038,29.859007764110896,1249,,,,,,6.377988417389381,set1,45,0.09606315379537447,,,,,,0.1211379275106741
ONE-NAS (40 isl.),1.0,5.530376998232828,27.647693809004693,1249,-6.694446408345586,11.346327317270728,19.636057052791458,6.399679744760315,0.5642488961917262,31.25186660266864,set1,46,0.46788428214863936,-0.388258602153098,0.8396314918900863,1.5169841448009251,0.5859267663388097,0.04959856563592722,0.12104343757049411
ONE-NAS (40 isl.),1.5,8.295565497349243,27.79082669601128,1249,,,,,,28.486678103552226,set1,46,0.4265030063542997,,,,,,0.12104343757049411
ONE-NAS (40 isl.),2.0,11.060753996465657,27.933959583017863,1249,,,,,,25.72148960443581,set1,46,0.3851177642783566,,,,,,0.12104343757049411
ONE-NAS (40 isl.),3.0,16.591130994698485,28.22022535703102,1249,,,,,,20.19111260620298,set1,46,0.3023361207672518,,,,,,0.12104343757049411
ONE-NAS (40 isl.),5.0,27.651884991164142,28.792756905057367,1249,,,,,,9.130358609737332,set1,46,0.13673337773062855,,,,,,0.12104343757049411
ONE-NAS (40 isl.),1.0,4.857828554178915,30.321135504930872,1249,-7.6540068233786505,14.019737892354744,18.382768760435486,5.671499899290502,0.7537383041433602,31.17373803284545,set1,47,0.43935528791298767,-0.43619282416157773,1.0838080864870838,1.162665481252535,0.5015843385705329,0.06004564503708957,0.10486823239761289
ONE-NAS (40 isl.),1.5,7.286742831268372,30.609080210204493,1249,,,,,,28.744823755755984,set1,47,0.4051227193998597,,,,,,0.10486823239761289
ONE-NAS (40 isl.),2.0,9.71565710835783,30.9128992258241,1249,,,,,,26.315909478666534,set1,47,0.37088965984164696,,,,,,0.10486823239761289
ONE-NAS (40 isl.),3.0,14.573485662536743,31.53045518065074,1249,,,,,,21.458080924487614,set1,47,0.30242261623922834,,,,,,0.10486823239761289
ONE-NAS (40 isl.),5.0,24.28914277089457,32.765567090304025,1249,,,,,,11.7424238161298,set1,47,0.16548867162436698,,,,,,0.10486823239761289
ONE-NAS (40 isl.),1.0,5.717312444284787,27.253717841831538,1249,-5.907891551930669,9.870805741032129,15.740580013843552,6.552718761492876,-3.0289593715098224,23.22725359292807,set1,48,0.3572660146459318,-0.3366589381711929,0.8936307537822249,1.1504858935340008,0.6182552149024932,-0.27662753947208885,0.12535128218959718
ONE-NAS (40 isl.),1.5,8.57596866642718,27.39461613113135,1249,,,,,,20.36859737078568,set1,48,0.313312497014188,,,,,,0.12535128218959718
ONE-NAS (40 isl.),2.0,11.434624888569575,27.535514420431163,1249,,,,,,17.509941148643282,set1,48,0.2693539469497336,,,,,,0.12535128218959718
ONE-NAS (40 isl.),3.0,17.15193733285436,27.980855320098968,1249,,,,,,11.792628704358503,set1,48,0.18142258277855083,,,,,,0.12535128218959718
ONE-NAS (40 isl.),5.0,28.586562221423932,29.166985392401028,1249,,,,,,0.35800381578892027,set1,48,0.005508638143163705,,,,,,0.12535128218959718
ONE-NAS (40 isl.),1.0,4.780791170532561,34.2704640400956,1249,-7.2840790108273765,15.957809354597904,17.20653061275331,-0.581429363447044,3.4225225770733836,28.721354170150175,set1,49,0.38398815852802953,-0.32312314504202694,1.3426930628410323,1.0889397583568199,-0.05430712485638563,0.32226467191068076,0.10323103794241739
ONE-NAS (40 isl.),1.5,7.171186755798842,34.35467517463239,1249,,,,,,26.33095858488389,set1,49,0.3520425512391398,,,,,,0.10323103794241739
ONE-NAS (40 isl.),2.0,9.561582341065122,34.43888630916918,1249,,,,,,23.940562999617615,set1,49,0.32009426341253283,,,,,,0.10323103794241739
ONE-NAS (40 isl.),3.0,14.342373511597684,34.60730857824274,1249,,,,,,19.15977182908506,set1,49,0.2561901118055031,,,,,,0.10323103794241739
ONE-NAS (40 isl.),5.0,23.903955852662804,34.94415311638986,1249,,,,,,9.598189488019933,set1,49,0.1283547671789004,,,,,,0.10323103794241739
ONE-NAS (40 isl.),1.0,4.825366235730905,33.61474176787095,1249,12.944849028759469,15.321495035250646,14.921753911491653,9.419746205861275,4.061129401169025,56.66897358253207,set1,50,0.7311703703243498,0.5643739227825074,1.3008882697171398,0.9585903895402679,0.7906754636280797,0.320559874188543,0.10564655285258671
ONE-NAS (40 isl.),1.5,7.238049353596358,33.69447026924129,1249,,,,,,54.25629046466662,set1,50,0.7000724683261794,,,,,,0.10564655285258671
ONE-NAS (40 isl.),2.0,9.65073247146181,33.774198770611655,1249,,,,,,51.84360734680117,set1,50,0.668971236947189,,,,,,0.10564655285258671
ONE-NAS (40 isl.),3.0,14.476098707192715,33.93365577335235,1249,,,,,,47.01824111107026,set1,50,0.6067590703298009,,,,,,0.10564655285258671
ONE-NAS (40 isl.),5.0,24.12683117865453,34.25256977883374,1249,,,,,,37.36750863960846,set1,50,0.4822979139092194,,,,,,0.10564655285258671
ONE-NAS (40 isl.),1.0,4.8834448945444695,32.39481297996314,1249,-5.4776258666887765,13.967731957409962,18.434422275773265,1.818243616333765,-1.7905047889530643,26.952267193875162,set1,51,0.3758257633281408,-0.2949614125334275,1.1019963610875725,1.175958565417049,0.15409269113036997,-0.1498473742999514,0.10563179142775528
ONE-NAS (40 isl.),1.5,7.325167341816703,32.65928176072623,1249,,,,,,24.510544746602918,set1,51,0.34178939734208275,,,,,,0.10563179142775528
ONE-NAS (40 isl.),2.0,9.766889789088939,32.92375054148933,1249,,,,,,22.068822299330673,set1,51,0.30775040554839467,,,,,,0.10563179142775528
ONE-NAS (40 isl.),3.0,14.650334683633407,33.46966836343239,1249,,,,,,17.185377404786216,set1,51,0.2396650372743863,,,,,,0.10563179142775528
ONE-NAS (40 isl.),5.0,24.417224472722346,34.56778398532457,1249,,,,,,7.418487615697268,set1,51,0.1034682138301708,,,,,,0.10563179142775528
ONE-NAS (40 isl.),1.0,6.798612525626204,22.50709970697266,1251,19.451603781546524,14.405670870929843,4.174384056529204,11.154515466086211,21.318410423697543,70.50458459878932,set2,42,1.1875584966574186,1.0278313614211336,1.514861928622082,0.3959358418762283,1.1697489136908532,2.7663730873245536,0.13297912124183134
ONE-NAS (40 isl.),1.5,10.197918788439306,22.651522830946412,1251,,,,,,67.10527833597621,set2,42,1.1304263161601094,,,,,,0.13297912124183134
ONE-NAS (40 isl.),2.0,13.597225051252408,22.795945954920153,1251,,,,,,63.70597207316311,set2,42,1.073279140723794,,,,,,0.13297912124183134
ONE-NAS (40 isl.),3.0,20.395837576878613,23.08479220286765,1251,,,,,,56.907359547536906,set2,42,0.9589413064880017,,,,,,0.13297912124183134
ONE-NAS (40 isl.),5.0,33.993062628131014,23.662484698762636,1251,,,,,,43.310134496284505,set2,42,0.7301022439846351,,,,,,0.13297912124183134
ONE-NAS (40 isl.),1.0,6.672079876864876,22.260322466471298,1251,21.14072843561885,16.768227340286398,10.501417347486772,12.203799132521514,21.222622441612184,81.83679469752572,set2,43,1.2746882486760447,1.1120336580615404,1.4749946983630573,0.8165708892625438,1.2294634760977026,2.4377981692122144,0.13139085034026513
ONE-NAS (40 isl.),1.5,10.008119815297315,22.4017167408747,1251,,,,,,78.50075475909325,set2,43,1.2228346817865392,,,,,,0.13139085034026513
ONE-NAS (40 isl.),2.0,13.344159753729752,22.543111015278097,1251,,,,,,75.16471482066083,set2,43,1.1709697249048743,,,,,,0.13139085034026513
ONE-NAS (40 isl.),3.0,20.01623963059463,22.8258995640849,1251,,,,,,68.49263494379596,set2,43,1.0672067886878325,,,,,,0.13139085034026513
ONE-NAS (40 isl.),5.0,33.36039938432438,23.391476661698512,1251,,,,,,55.148475190066215,set2,43,0.8595568774134049,,,,,,0.13139085034026513
ONE-NAS (40 isl.),1.0,7.1424899135191735,24.95017863580511,1251,17.792090544369582,11.954091163669613,11.173202664510237,1.660581218288846,11.132373601396617,53.71233919223489,set2,44,0.8256136283802908,0.818302363774135,1.1803595516586198,0.9683364518815074,0.17488489203410568,1.4983200661459235,0.14087708132028326
ONE-NAS (40 isl.),1.5,10.713734870278758,25.092022074145376,1251,,,,,,50.1410942354753,set2,44,0.7707732668634233,,,,,,0.14087708132028326
ONE-NAS (40 isl.),2.0,14.284979827038347,25.2345193809337,1251,,,,,,46.569849278715715,set2,44,0.7159240570724354,,,,,,0.14087708132028326
ONE-NAS (40 isl.),3.0,21.427469740557516,25.52864242050081,1251,,,,,,39.427359365196544,set2,44,0.6062002419730216,,,,,,0.14087708132028326
ONE-NAS (40 isl.),5.0,35.71244956759586,26.125262608660304,1251,,,,,,25.142379538158206,set2,44,0.3866590884455638,,,,,,0.14087708132028326
ONE-NAS (40 isl.),1.0,6.906810139404422,19.040966145556297,1251,17.69020423148976,16.156516890762575,-0.08556124136476634,13.551078900564512,23.506953630005412,70.81919241145748,set2,45,1.1185323832344256,0.85790062230313,1.478750651506133,-0.0077687120631753995,1.496172864410787,3.0408951417207652,0.13557322233354335
ONE-NAS (40 isl.),1.5,10.360215209106633,19.192710459445745,1251,,,,,,67.36578734175527,set2,45,1.0640819434366087,,,,,,0.13557322233354335
ONE-NAS (40 isl.),2.0,13.813620278808845,19.344454773335194,1251,,,,,,63.91238227205306,set2,45,1.0096198580888525,,,,,,0.13557322233354335
ONE-NAS (40 isl.),3.0,20.720430418213265,19.647943401114095,1251,,,,,,57.00557213264863,set2,45,0.9006620918807913,,,,,,0.13557322233354335
ONE-NAS (40 isl.),5.0,34.53405069702211,20.254920656671896,1251,,,,,,43.1919518538398,set2,45,0.6826215861790407,,,,,,0.13557322233354335
ONE-NAS (40 isl.),1.0,7.092627277067932,17.02264237593924,1251,25.324599685063404,16.58782022429509,3.275149758123361,5.435668410944046,17.368048662843393,67.99128674126929,set2,46,1.0909960642226066,1.1668682490080502,1.739343151345246,0.32690830523445435,0.6166916051814956,2.6458535489816475,0.14154054856662035
ONE-NAS (40 isl.),1.5,10.638940915601898,17.173147897506595,1251,,,,,,64.44497310273532,set2,46,1.0341554854092512,,,,,,0.14154054856662035
ONE-NAS (40 isl.),2.0,14.185254554135865,17.323653419073953,1251,,,,,,60.898659464201366,set2,46,0.9773060287900138,,,,,,0.14154054856662035
ONE-NAS (40 isl.),3.0,21.277881831203796,17.62466446220867,1251,,,,,,53.806032187133425,set2,46,0.8635817618307884,,,,,,0.14154054856662035
ONE-NAS (40 isl.),5.0,35.463136385339666,18.226686548478106,1251,,,,,,39.62077763299756,set2,46,0.6360407849008625,,,,,,0.14154054856662035
ONE-NAS (40 isl.),1.0,6.3881756345756715,21.096029817800172,1251,23.72535904144797,19.086991582400557,9.75514794643241,15.67724496027271,25.222120379762064,93.46686391031574,set2,47,1.356290210491148,1.0135573816526455,1.8761206260932914,0.7794043796278225,1.6959557502062719,3.1399766025247247,0.12544287140752006
ONE-NAS (40 isl.),1.5,9.582263451863508,21.23563957497735,1251,,,,,,90.27277609302789,set2,47,1.3100065306587654,,,,,,0.12544287140752006
ONE-NAS (40 isl.),2.0,12.776351269151343,21.37524933215453,1251,,,,,,87.07868827574003,set2,47,1.2637161470573781,,,,,,0.12544287140752006
ONE-NAS (40 isl.),3.0,19.164526903727015,21.654468846508895,1251,,,,,,80.69051264116437,set2,47,1.1711161765915492,,,,,,0.12544287140752006
ONE-NAS (40 isl.),5.0,31.940878172878364,22.21290787521762,1251,,,,,,67.91416137201303,set2,47,0.9858457875986937,,,,,,0.12544287140752006
ONE-NAS (40 isl.),1.0,6.661982822128809,17.71028561938523,1251,16.041322663141518,20.74655027234526,6.086892017643327,8.07441319660642,24.597506417738668,75.5466845674752,set2,48,1.190470176197925,0.7947696796358019,2.0119387194840455,0.5076351483199412,0.8126703958376179,3.3099732186011988,0.1326255740917741
ONE-NAS (40 isl.),1.5,9.992974233193213,18.067304448633855,1251,,,,,,72.2156931564108,set2,48,1.138004984347943,,,,,,0.1326255740917741
ONE-NAS (40 isl.),2.0,13.323965644257617,18.424323277882515,1251,,,,,,68.8847017453464,set2,48,1.085535592531763,,,,,,0.1326255740917741
ONE-NAS (40 isl.),3.0,19.985948466386425,19.13836093637984,1251,,,,,,62.22271892321758,set2,48,0.980585316581025,,,,,,0.1326255740917741
ONE-NAS (40 isl.),5.0,33.309914110644044,20.566436253374455,1251,,,,,,48.89875327895998,set2,48,0.7706465533242867,,,,,,0.1326255740917741
ONE-NAS (40 isl.),1.0,6.719869639876294,22.53025781875408,1251,22.344660017537528,14.702721261782745,11.43222037422969,8.587069015710643,21.523461232784808,78.5901319020454,set2,49,1.2333574861049224,1.118852342283305,1.423860933023653,0.913355003385602,0.9136146808001492,2.6151032407410026,0.13094175141446987
ONE-NAS (40 isl.),1.5,10.079804459814442,22.670244137649956,1251,,,,,,75.23019708210728,set2,49,1.1807439898914072,,,,,,0.13094175141446987
ONE-NAS (40 isl.),2.0,13.439739279752589,22.81065979055882,1251,,,,,,71.8702622621691,set2,49,1.1281179836333568,,,,,,0.13094175141446987
ONE-NAS (40 isl.),3.0,20.159608919628884,23.091491096376533,1251,,,,,,65.15039262229281,set2,49,1.0228296504793706,,,,,,0.13094175141446987
ONE-NAS (40 isl.),5.0,33.599348199381474,23.66739424018883,1251,,,,,,51.71065334254023,set2,49,0.8121161892594453,,,,,,0.13094175141446987
ONE-NAS (40 isl.),1.0,6.599814499813704,25.310940161670775,1251,22.510148934317698,20.188014705526584,9.085018818622089,11.198164459063888,24.783246155287515,87.76459307281777,set2,50,1.25787466797812,0.9161447321509777,2.0860551225994115,0.7888506499801037,1.1507534274076763,3.2624541074976143,0.1311808760227689
ONE-NAS (40 isl.),1.5,9.899721749720555,25.46036680331753,1251,,,,,,84.46468582291092,set2,50,1.210609845730848,,,,,,0.1311808760227689
ONE-NAS (40 isl.),2.0,13.199628999627407,25.609793444964275,1251,,,,,,81.16477857300406,set2,50,1.1633408056306171,,,,,,0.1311808760227689
ONE-NAS (40 isl.),3.0,19.79944349944111,25.908646728257768,1251,,,,,,74.56496407319037,set2,50,1.0687909590422104,,,,,,0.1311808760227689
ONE-NAS (40 isl.),5.0,32.99907249906852,26.506353294844747,1251,,,,,,61.36533507356297,set2,50,0.8796504150882716,,,,,,0.1311808760227689
ONE-NAS (40 isl.),1.0,7.101492080880692,16.207886619213124,1251,17.001295733584364,12.377828279550975,8.864242803828912,3.6600126741624988,20.13870480593835,62.042084297065095,set2,51,1.1367030242762544,1.018917811187785,1.4142080528595748,0.8526773134756312,0.40359513223895416,2.7293186422362616,0.13995517794158305
ONE-NAS (40 isl.),1.5,10.652238121321036,16.353625333646313,1251,,,,,,58.49133825662476,set2,51,1.071728193606144,,,,,,0.13995517794158305
ONE-NAS (40 isl.),2.0,14.202984161761384,16.499364048079507,1251,,,,,,54.940592216184406,set2,51,1.0067408367205524,,,,,,0.13995517794158305
ONE-NAS (40 isl.),3.0,21.30447624264207,16.79084147694589,1251,,,,,,47.83910013530372,set2,51,0.8767307100734039,,,,,,0.13995517794158305
ONE-NAS (40 isl.),5.0,35.507460404403446,17.37379633467866,1251,,,,,,33.63611597354234,set2,51,0.6165839941417927,,,,,,0.13995517794158305
ONE-NAS (40 isl.),1.0,4.689503426080015,23.96924936121899,1250,4.804033860592518,13.566088776951023,1.5548614830294571,20.806902927954802,-4.895871120840117,35.83601592768768,set3,42,0.4984718041457027,0.2601610969026001,1.125199366196941,0.09936573883839593,1.818257232352243,-0.3699947662837683,0.10224707445466535
ONE-NAS (40 isl.),1.5,7.034255139120021,24.339748832418145,1250,,,,,,33.491264214647664,set3,42,0.46587611555428415,,,,,,0.10224707445466535
ONE-NAS (40 isl.),2.0,9.37900685216003,24.72691511418168,1250,,,,,,31.146512501607663,set3,42,0.43327733459184364,,,,,,0.10224707445466535
ONE-NAS (40 isl.),3.0,14.068510278240042,25.501247677708673,1250,,,,,,26.457009075527647,set3,42,0.36807084252946326,,,,,,0.10224707445466535
ONE-NAS (40 isl.),5.0,23.447517130400072,27.049912804762734,1250,,,,,,17.078002223367616,set3,42,0.2376245691420398,,,,,,0.10224707445466535
ONE-NAS (40 isl.),1.0,5.281236056806338,26.40218437129803,1250,6.145584730662206,11.780937342074024,-2.533767734749595,28.057323688881453,-1.08331122261905,42.36676680424904,set3,43,0.5986857779411159,0.31354337632249957,0.90601706927265,-0.18220313651434697,2.4854461694913494,-0.09439720066356012,0.11333698230489415
ONE-NAS (40 isl.),1.5,7.921854085209506,26.80466714676007,1250,,,,,,39.72614877584587,set3,43,0.5614071460349555,,,,,,0.11333698230489415
ONE-NAS (40 isl.),2.0,10.562472113612676,27.207149922222047,1250,,,,,,37.0855307474427,set3,43,0.5241230731742322,,,,,,0.11333698230489415
ONE-NAS (40 isl.),3.0,15.843708170419012,28.012115473146043,1250,,,,,,31.804294690636358,set3,43,0.44953916264071747,,,,,,0.11333698230489415
ONE-NAS (40 isl.),5.0,26.406180284031684,29.62204657499402,1250,,,,,,21.241822577023687,set3,43,0.30031219482663885,,,,,,0.11333698230489415
ONE-NAS (40 isl.),1.0,5.13278676230803,21.236770600625558,1250,16.478640962092758,8.129690217659777,-0.13323120830629892,16.340401900020616,-4.303517824898406,36.51198404656844,set3,44,0.5028952873032809,0.818689770750328,0.6647896056321089,-0.008770036014326793,1.5205446134279013,-0.3420626327987725,0.11099991487295108
ONE-NAS (40 isl.),1.5,7.699180143462046,21.573208721278952,1250,,,,,,33.94559066541442,set3,44,0.4675760075764039,,,,,,0.11099991487295108
ONE-NAS (40 isl.),2.0,10.26557352461606,21.9096468419324,1250,,,,,,31.379197284260407,set3,44,0.4322519949545356,,,,,,0.11099991487295108
ONE-NAS (40 isl.),3.0,15.398360286924092,22.58252308323925,1250,,,,,,26.246410521952377,set3,44,0.3615901470924737,,,,,,0.11099991487295108
ONE-NAS (40 isl.),5.0,25.66393381154015,24.05264730629773,1250,,,,,,15.980836997336315,set3,44,0.22021379729353688,,,,,,0.11099991487295108
ONE-NAS (40 isl.),1.0,5.684301624761069,23.92721315225884,1250,18.757562115952823,6.222374003243732,-9.813959393757532,11.804646462715496,-1.83557368403776,25.135049504116765,set3,45,0.38108227816192275,1.0397204616240932,0.4758787552995734,-0.7915928218272792,1.2158462265306635,-0.16154812583304246,0.12247581021722743
ONE-NAS (40 isl.),1.5,8.526452437141604,24.39824302948363,1250,,,,,,22.292898691736234,set3,45,0.33802417085669473,,,,,,0.12247581021722743
ONE-NAS (40 isl.),2.0,11.368603249522138,24.869272906708417,1250,,,,,,19.450747879355703,set3,45,0.2949572943378868,,,,,,0.12247581021722743
ONE-NAS (40 isl.),3.0,17.052904874283207,25.816763110036423,1250,,,,,,13.76644625459462,set3,45,0.2087979225436744,,,,,,0.12247581021722743
ONE-NAS (40 isl.),5.0,28.421508123805346,27.90762689465512,1250,,,,,,2.3978430050724824,set3,45,0.03638153732615324,,,,,,0.12247581021722743
ONE-NAS (40 isl.),1.0,4.580176309307193,23.34055733636882,1250,7.05855038770088,12.719030221368682,-1.4603848590667017,28.360439213762444,-8.225578313972138,38.45205664979317,set3,46,0.5221491655214998,0.3683244074749249,1.1685428579982784,-0.09007303386867513,2.3719745688028215,-0.5891248146522128,0.09932705376126853
ONE-NAS (40 isl.),1.5,6.87026446396079,23.568373473242303,1250,,,,,,36.161968495139575,set3,46,0.4910595574696135,,,,,,0.09932705376126853
ONE-NAS (40 isl.),2.0,9.160352618614386,23.796189610115768,1250,,,,,,33.871880340485994,set3,46,0.45996858638713123,,,,,,0.09932705376126853
ONE-NAS (40 isl.),3.0,13.74052892792158,24.25182188386273,1250,,,,,,29.291704031178778,set3,46,0.39778283705230877,,,,,,0.09932705376126853
ONE-NAS (40 isl.),5.0,22.90088154653596,25.664668663641656,1250,,,,,,20.131351412564403,set3,46,0.2733980839646686,,,,,,0.09932705376126853
ONE-NAS (40 isl.),1.0,5.239509817773139,23.05200334513072,1250,12.735477987044346,10.00346047019392,-0.074431963041377,27.074403671081637,-10.054529325841674,39.684380839436855,set3,47,0.5011402285937929,0.6096843577595616,0.7037177274210789,-0.004136716948686521,2.370044944824411,-0.7794936874012679,0.11336537336784526
ONE-NAS (40 isl.),1.5,7.859264726659708,23.16237036932528,1250,,,,,,37.06462593055028,set3,47,0.4680899955598292,,,,,,0.11336537336784526
ONE-NAS (40 isl.),2.0,10.479019635546278,23.4142913156074,1250,,,,,,34.444871021663715,set3,47,0.4350347978775833,,,,,,0.11336537336784526
ONE-NAS (40 isl.),3.0,15.718529453319416,23.918133208171625,1250,,,,,,29.20536120389058,set3,47,0.36890985623763023,,,,,,0.11336537336784526
ONE-NAS (40 isl.),5.0,26.197549088865696,24.92581699330011,1250,,,,,,18.72634156834428,set3,47,0.23660422565187966,,,,,,0.11336537336784526
ONE-NAS (40 isl.),1.0,5.204632468217506,26.95555656097784,1250,12.293273551654659,7.828828603314436,-2.596488241939185,15.859341223996845,-5.007830917507948,28.377124219518812,set3,48,0.3513892694925365,0.5526297006027592,0.5421995734074448,-0.1498907602105225,1.3876948896578405,-0.375852429910812,0.11307899596308363
ONE-NAS (40 isl.),1.5,7.806948702326258,27.37833694596828,1250,,,,,,25.774807985410046,set3,48,0.31918459882442995,,,,,,0.11307899596308363
ONE-NAS (40 isl.),2.0,10.409264936435012,27.801117330958697,1250,,,,,,23.172491751301305,set3,48,0.2869757998192521,,,,,,0.11307899596308363
ONE-NAS (40 isl.),3.0,15.613897404652516,28.646678100939592,1250,,,,,,17.96785928308378,set3,48,0.22254610509054645,,,,,,0.11307899596308363
ONE-NAS (40 isl.),5.0,26.023162341087527,30.33779964090132,1250,,,,,,7.558594346648789,set3,48,0.09364034975495066,,,,,,0.11307899596308363
ONE-NAS (40 isl.),1.0,5.029230866497543,26.47273206037093,1250,7.053384890830854,9.410218543261427,4.813565756789109,22.495999688913905,-1.449326554481338,42.323842325313954,set3,49,0.5933295079988442,0.35869705654586825,0.773597138038475,0.3163349952848426,2.130498772693454,-0.12030586217019344,0.10740620341079714
ONE-NAS (40 isl.),1.5,7.543846299746315,26.54753762731415,1250,,,,,,39.80922689206518,set3,49,0.558100067812492,,,,,,0.10740620341079714
ONE-NAS (40 isl.),2.0,10.058461732995086,26.622343194257375,1250,,,,,,37.294611458816405,set3,49,0.5228672645635949,,,,,,0.10740620341079714
ONE-NAS (40 isl.),3.0,15.08769259949263,26.77195432814383,1250,,,,,,32.26538059231886,set3,49,0.45239199430905447,,,,,,0.10740620341079714
ONE-NAS (40 isl.),5.0,25.14615433248771,27.071176595916725,1250,,,,,,22.20691885932379,set3,49,0.3114057797434694,,,,,,0.10740620341079714
ONE-NAS (40 isl.),1.0,5.184624419427908,23.71566975940914,1250,13.355890350315594,6.414843840230558,2.526689048458106,19.778815613052625,-6.688586975656982,35.38765187639991,set3,50,0.47875510349884004,0.6398530395868954,0.5481581491216411,0.17185537354230623,1.8169909627152456,-0.4855867645934477,0.11328358369990248
ONE-NAS (40 isl.),1.5,7.776936629141861,23.779363978755224,1250,,,,,,32.79533966668594,set3,50,0.44370927844883506,,,,,,0.11328358369990248
ONE-NAS (40 isl.),2.0,10.369248838855816,23.843058198101314,1250,,,,,,30.203027456972,set3,50,0.4086590548382957,,,,,,0.11328358369990248
ONE-NAS (40 isl.),3.0,15.553873258283723,23.97044663679348,1250,,,,,,25.01840303754409,set3,50,0.33854583157663737,,,,,,0.11328358369990248
ONE-NAS (40 isl.),5.0,25.923122097139537,24.22736923273581,1250,,,,,,14.64915419868828,set3,50,0.1982712224232642,,,,,,0.11328358369990248
ONE-NAS (40 isl.),1.0,5.146135906689462,25.896271280052975,1250,4.098989425369011,11.854786360001226,-0.21162854917236712,17.57714996134515,-8.445941408219326,24.873355789323696,set3,51,0.32479485755999715,0.20548823172790168,0.8454609042632695,-0.012077810188413089,1.6181996309170492,-0.6695497283190301,0.11214708688628022
ONE-NAS (40 isl.),1.5,7.719203860034193,26.14071369307131,1250,,,,,,22.300287835978956,set3,51,0.29121297076266667,,,,,,0.11214708688628022
ONE-NAS (40 isl.),2.0,10.292271813378925,26.385156106089692,1250,,,,,,19.727219882634223,set3,51,0.25762690012632133,,,,,,0.11214708688628022
ONE-NAS (40 isl.),3.0,15.438407720068385,27.001536885874945,1250,,,,,,14.58108397594477,set3,51,0.19044258364031727,,,,,,0.11214708688628022
ONE-NAS (40 isl.),5.0,25.73067953344731,28.690140860379422,1250,,,,,,4.288812162565847,set3,51,0.056027887623174434,,,,,,0.11214708688628022
ONE-NAS (40 isl.),1.0,5.433660616858896,25.808290416970635,1251,-12.399851210043792,8.117536030090323,5.375240240438731,20.632902568924568,10.880652145409748,32.60647977481956,set4,42,0.4840308409560998,-0.552962732688465,0.6911184197898025,0.47538271609449856,2.307520606320936,1.3664725870163763,0.11999887393236429
ONE-NAS (40 isl.),1.5,8.150490925288343,26.064426377740666,1251,,,,,,29.889649466390132,set4,42,0.4437182888011718,,,,,,0.11999887393236429
ONE-NAS (40 isl.),2.0,10.867321233717792,26.320562338510694,1251,,,,,,27.17281915796067,set4,42,0.4034018785764603,,,,,,0.11999887393236429
ONE-NAS (40 isl.),3.0,16.300981850576687,26.83283426005075,1251,,,,,,21.739158541101773,set4,42,0.32275823744937115,,,,,,0.11999887393236429
ONE-NAS (40 isl.),5.0,27.16830308429448,27.857378103130838,1251,,,,,,10.871837307383997,set4,42,0.161432952236587,,,,,,0.11999887393236429
ONE-NAS (40 isl.),1.0,5.325832250447085,16.990050406959966,1251,1.2111102513081298,10.34989637816962,6.2787224663133525,18.440228761122956,13.791876674939097,50.071834531853156,set4,43,0.775833981785128,0.06051965506839823,0.908812705174965,0.5386993579881869,1.9468420394820598,1.5227800284695012,0.1168998660493738
ONE-NAS (40 isl.),1.5,7.988748375670627,17.070017626834183,1251,,,,,,47.40891840662962,set4,43,0.7345995619111227,,,,,,0.1168998660493738
ONE-NAS (40 isl.),2.0,10.65166450089417,17.149984846708392,1251,,,,,,44.746002281406085,set4,43,0.6933613044728107,,,,,,0.1168998660493738
